EngCombinedExp,NonIndiaHrsPED,LaborEffortPED,TotalHoursPED,PrincipalProjectCountPED,PMProjectCountPED,LaborHrsPED,EngUniqueCount,EngProjectCountPED,EngHoursPED,EmpCountPED,EffortAmtPED,TypeCode,ProjectManager,ProjectEngineer,Principal,ParentClientTypeCode,ParentClientCode,OwningOrgCode,DivisionHead,ClientTypeCode,ClientState,ClientCode,ClientCity,TotalLaborBudgetEffort,HoursPTD,TotalBudgetHours,TotalBudgetEffort,LaborRevenueMTD,LaborCostMTD,LaborOverheadMTD,EffortMTD,BillingMTD,per_com_laborMTD,per_used_laborMTD,profit,wip
1867.1204870000013,2608.5,237390.00999999992,2692.5,299,888,2692.5,332,322,2275.25,1080,248703.41999999995,p06,240009,240027.0,230021,pm,brkp,c04,230009,pm,texas,brkp,houston,228800.0,7.0,1478.0,7779200.0,228800.0,79130.04999999999,173350.052195,248703.42000000004,239283.14999999997,4.198165137614679,0.029411764705882353,0,-10483.149999999965
131.02738599999998,109.75,13712.279999999999,109.75,18,18,109.75,27,18,90.25,62,13712.279999999999,p06,230153,230153.0,230153,ar,omnip,t04,230009,ar,texas,omnip,dallas`,19000.0,9.0,112.0,266000.0,19000.0,4570.76,12184.979147,13712.28,19000.0,0.3486238532110092,0.07142857142857142,1,0.0
687.9397119999998,676.75,91024.10999999999,676.75,62,62,676.75,48,16,410.25,206,99770.48999999999,t03,230178,111035.0,230178,ct,dart,t04,230009,ct,texas,dart,dallas,128040.59,171.5,789.0,1792568.2600000002,128040.58999999998,30341.370000000003,15123.803384,99770.49,136748.11,2.3493686238532105,0.07142857142857141,1,-8707.520000000004
262.660259,229.5,23965.29,229.5,80,76,229.5,50,76,218.5,109,27415.29,h09,240027,240027.0,230021,ar,callison,c04,230009,ar,maryland,rtklas,gaithersburg,9140.0,2.0,129.0,67790.0,9140.0,3804.8399999999997,8195.57888,12814.519999999999,10540.0,0.16770642201834862,0.13482814574421007,0,11550.0
167.22738699999996,195.0,21165.96,195.0,121,60,195.0,52,126,121.0,133,21202.679999999997,s13,240023,230301.0,240009,ct,prosper,c04,230009,ct,texas,prosper,prosper,17500.0,24.0,157.0,157500.0,17500.0,7055.320000000001,15523.644393999999,21202.679999999997,17500.0,0.3211009174311927,0.1111111111111111,0,0.0
156.51780699999998,144.75,16931.04,144.75,17,26,144.75,16,26,144.75,47,19219.889999999996,r06,430072,430072.0,330344,re,goffcap,d04,430015,re,texas,goffcap,houston,21000.0,144.75,210.0,63000.0,21000.0,5461.62,12144.608918,19219.89,23288.85,0.3853211009174312,0.3333333333333333,1,-2288.8499999999985
281.59450499999997,560.0,63401.64000000001,560.0,115,105,560.0,71,105,463.5,268,66327.08,t03,730019,730019.0,230153,de,portinmob,t04,230009,de,san jose,portinmob,san jose,70776.88,58.5,352.0,778545.68,70776.88,21233.629999999997,55576.88035,66327.07999999999,73702.32,1.2986583486238532,0.09090909090909091,0,-2925.4400000000023
178.202734,86.0,14358.47,86.0,7,38,86.0,14,5,86.0,43,16285.95,t03,730021,111035.0,230178,cp,tolar,t04,230009,cp,california,tolar,corona,25000.0,4.0,100.0,150000.0,25000.0,4501.09,11617.479556,16285.95,26927.48,0.45871559633027525,0.16666666666666666,1,-1927.4799999999996
145.715056,206.5,27823.84,206.5,146,91,206.5,42,25,160.0,101,27899.699999999997,h09,240027,240024.0,240009,en,mmellc,c04,230009,en,texas,mmellc,austin,50000.0,9.0,500.0,700000.0,50000.0,9122.55,22499.56609,27899.700000000008,50000.0,0.9174311926605505,0.07142857142857142,1,0.0
98.56985800000001,142.5,16569.760000000002,142.5,49,28,142.5,27,21,141.5,94,16595.66,g01,240027,240028.0,240009,ar,callison,c04,230009,ar,california,callison,los angeles,15000.0,42.5,150.0,75000.0,15000.0,5432.7,13748.779346000001,16595.66,15011.880000000001,0.27522935779816515,0.2,0,-11.880000000001019
164.75889800000002,146.5,15846.670000000002,208.75,52,43,208.75,23,43,137.0,71,15846.670000000002,r06,430077,430077.0,430033,cp,conphiok,d04,430015,cp,oklahoma,conocop,bartlesville,21000.0,1.5,210.0,105000.0,21000.0,5111.8099999999995,12301.841815,15846.67,21000.0,0.3853211009174312,0.2,1,0.0
83.769853,106.0,15386.240000000003,146.5,143,92,146.5,29,92,72.0,73,15405.680000000002,e02,240027,240027.0,240009,in,utfrec,c04,230021,sc,texas,utdallas,richardson,15000.0,8.0,150.0,225000.0,15000.0,4808.2,11192.655141000001,15405.680000000002,15000.0,0.27522935779816515,0.06666666666666667,0,0.0
1303.945189,859.75,115178.24999999999,859.75,35,90,859.75,93,90,651.0,300,128097.89,t03,730021,730021.0,230178,cn,advcg,t04,230009,cn,texas,advcg,dallas,139513.62,32.5,818.0,2092704.3000000007,139513.62,38392.75,78504.718221,128097.88999999998,152406.0,2.5598829357798163,0.06666666666666664,1,-12892.380000000005
143.523282,52.5,10294.77,52.5,27,42,52.5,16,37,52.5,57,11402.690000000002,f05,430033,320002.0,330420,ar,eyp,d04,430015,ar,texas,whr,houston,28000.0,33.0,0.0,224000.0,28000.0,2199.6,6189.207336,11402.689999999999,28000.0,0.5137614678899083,0.125,1,0.0
67.410955,136.75,16078.380000000001,136.75,24,78,136.75,21,78,131.0,62,16542.75,t03,730019,730019.0,230153,ar,earch,t04,230009,ar,texas,earch,el paso,29000.0,120.25,260.0,203000.0,29000.0,5363.02,16584.462793,16542.750000000004,29410.38,0.5321100917431193,0.14285714285714285,1,-410.380000000001
164.19177700000003,218.25,26466.489999999998,218.25,19,45,218.25,30,45,217.25,78,26589.67,r06,430072,430072.0,330344,mg,cmng,d04,430015,mg,new york,cmng,new york,29500.0,103.25,295.0,118000.0,29500.0,8537.569999999998,23354.89223,26589.67,29500.0,0.5412844036697247,0.25,0,0.0
654.4739519999998,396.75,51341.76000000002,464.25,127,333,464.25,112,295,384.75,266,51344.49000000002,c08,430078,240009.0,430033,cp,bck,d04,430015,ar,texas,bckgrp,austin,28407.5,50.5,280.0,410067.5,34663.0,7420.420000000001,16574.059609,29437.190000000002,41037.5,0.6360183486238532,0.0845299859169527,1,17788.08
141.104099,89.75,13766.07,89.75,10,10,89.75,24,10,81.25,68,13766.07,t03,230153,230153.0,230153,sc,jcpsd,t04,230009,sc,texas,jcpsd,dallas,17000.0,16.5,87.0,204000.0,17000.0,4588.69,10849.892618,13766.07,17000.0,0.3119266055045872,0.08333333333333333,1,0.0
88.42191300000002,46.5,4879.34,46.5,20,27,46.5,15,27,34.0,25,4998.11,r06,430077,430077.0,430033,bs,tnaic,d04,430015,bs,texas,tnaic,tyler,6900.0,40.0,170.0,34500.0,6900.0,1573.9699999999998,4134.459623,4998.110000000001,6900.0,0.12660550458715597,0.2,1,0.0
15.238355,30.0,4262.16,30.0,2,25,30.0,3,25,22.0,15,4262.16,g01,730019,730019.0,230153,re,triton,t04,230009,re,texas,triton,dallas,5000.0,9.0,22.0,20000.0,5000.0,1420.72,3683.614311,4262.16,5000.0,0.09174311926605505,0.25,0,0.0
1085.8054609999997,1030.5,125928.39,1210.5,14,57,1210.5,119,54,859.0,419,126041.15000000001,h09,340031,340065.0,340010,cp,hdr,s04,120018,cp,florida,hdr,tampa,200190.8,21.0,2400.0,3002861.9999999995,200190.8,39680.84,83678.85698699999,126041.14999999998,200303.56,3.6732256880733942,0.06666666666666668,1,-112.76000000000931
36.145203,37.0,4815.43,37.0,10,10,37.0,9,12,37.0,19,4826.88,t03,240009,240027.0,240009,cp,goddard,c04,230153,cp,georgia,goddard,atlanta,6000.0,26.5,30.0,30000.0,6000.0,1416.31,3353.364535,4826.88,6000.0,0.11009174311926606,0.2,1,0.0
610.583556,126.0,14869.5,126.0,19,69,126.0,29,37,73.0,82,17397.929999999997,a06,350131,530016.0,350087,ar,wnbassoc,s05,350026,ar,new york,wnbassoc,new york,31500.0,54.0,314.0,315000.0,31500.0,5310.54,15874.362298,17397.93,34028.43,2.625,0.1,1,-2528.4300000000003
4384.350628000002,825.75,105911.22000000004,825.75,1484,773,825.75,207,514,710.0,430,106377.77000000005,h07,430026,430015.0,350026,pb,cot,s05,350026,pb,florida,cot,tampa,99500.0,134.25,904.0,3506500.0,99500.0,29146.16,63428.674471,93630.70999999998,99500.0,8.291666666666666,0.028375873378012263,1,4007.3899999999994
173.731501,69.0,8554.54,69.0,125,89,69.0,15,78,69.0,29,8654.740000000002,220,350133,430026.0,350026,cp,generstud,s05,350026,cp,missouri,generstud,kansas city,19500.0,37.0,112.0,156000.0,19500.0,2673.29,5766.807484,8654.74,19500.0,1.625,0.125,1,0.0
1518.2273540000008,996.0,127094.94999999997,996.0,1025,600,996.0,154,825,910.5,341,130892.99999999999,e02,350133,430026.0,350026,ar,schshu,s05,350026,ar,florida,schshu,orlando,105200.0,84.0,703.0,3892400.0,105200.0,38450.979999999996,74266.29736199998,126794.85999999996,105200.0,8.766666666666667,0.02702702702702703,0,1000.0
840.8383419999999,504.0,88615.84,504.0,145,82,504.0,63,82,471.0,423,89493.75,f02,350133,350133.0,350026,ar,popls,s05,350026,ar,missouri,popls,kansas city,55000.0,0.0,366.0,605000.0,55000.0,27692.44,47561.658431,89493.74999999999,55000.0,4.583333333333333,0.09090909090909091,0,0.0
91.50684700000001,172.0,24168.95,172.0,18,38,172.0,12,27,164.0,38,27715.52,220,430049,360160.0,430012,cp,icahn,d06,430012,cp,new york,icahn,new york,30000.0,82.0,300.0,210000.0,30000.0,7796.41,20274.334768,27715.52,36000.0,2.5,0.14285714285714285,0,-6000.0
132.79451299999997,271.0,33665.2,271.0,68,46,271.0,29,110,212.0,103,45278.43000000001,g01,430049,430043.0,430015,go,lfcpa,d06,430012,go,kentucky,lfcpa,lexington,43300.0,9.0,433.0,259800.0,43300.0,10859.7,49366.453445,45278.42999999999,46300.0,3.6083333333333334,0.16666666666666666,0,-3000.0
1573.4739349999993,2006.0,220620.5799999999,2006.0,636,594,2006.0,251,636,1419.0,754,225888.9199999999,w01,241000,360138.0,360138,ar,knightar,s06,360148,ar,georgia,knightar,atlanta,163856.3,21.5,1592.0,5243401.599999997,163856.30000000002,70186.39,161807.862242,225888.92000000004,163856.30000000002,13.654691666666668,0.03125000000000002,0,0.0
215.43834100000007,180.5,24987.619999999995,191.0,134,211,191.0,46,211,117.0,173,24987.619999999995,w01,230254,230254.0,360148,ar,knightar,s06,120018,ar,georgia,knightar,atlanta,17590.0,10.5,197.0,386980.0,17590.0,6842.49,13729.232342,24987.62,17590.0,1.4658333333333333,0.045454545454545456,0,0.0
3385.353362,4373.0,419974.10999999964,4389.0,974,714,4389.0,336,507,3610.0,1272,428068.29999999964,h05,360093,310001.0,360138,ar,rpadsgn,s06,120018,ar,north carolina,rpadsgn,charlotte,519450.0,98.5,4780.0,22336350.0,519449.99999999994,130665.91999999998,286503.80095399986,421258.5299999999,525139.3,43.287499999999994,0.02325581395348837,1,-5689.300000000105
4659.887591,5511.5,467822.5399999997,6037.5,1227,719,6037.5,627,994,4647.25,2030,512770.2299999999,h11,230257,330123.0,360138,ar,j*r,s06,120018,ar,texas,j*r,houston,614100.0,0.0,5805.0,30705000.0,614100.0,144641.75999999995,282784.21824099997,512770.2300000001,638372.01,51.175,0.02,1,-24272.01000000001
99.31779199999998,1338.0,136710.12000000002,1338.0,179,197,1338.0,83,304,641.25,322,142373.31000000003,r12,480092,240009.0,430007,ar,blurworks,d06,430015,ar,georgia,blurworks,atlanta,165630.0,0.0,1506.0,3146970.0,165630.0,44687.48000000001,112684.32562699998,142373.30999999997,170278.0,22.084,0.05263157894736842,1,-4648.0
380.476697,128.0,15493.190000000002,128.0,151,161,128.0,45,264,128.0,110,16789.140000000003,r12,480092,240009.0,430007,cn,balfour,d06,430015,cn,florida,balfour,orlando,22910.0,83.0,209.0,297830.0,22910.0,4997.8,11892.925996999998,16789.14,22910.0,3.054666666666667,0.07692307692307693,1,0.0
264.54793800000004,347.0,36031.810000000005,396.5,64,102,396.5,32,123,142.5,162,56596.94000000001,g01,430049,430065.0,430007,ct,asheville,d06,430015,ct,north carolina,asheville,asheville,37129.62,151.0,338.0,259907.34,37129.62,12111.890000000001,24379.740397,56596.94000000001,57000.0,4.950616,0.14285714285714288,0,-19870.379999999997
247.750679,117.0,11874.83,125.0,54,54,125.0,22,26,114.0,62,11874.83,209,360138,310001.0,360138,ar,rpadsgn,s06,120018,ar,north carolina,rpadsgn,charlotte,0.0,42.0,0.0,0.0,0.0,3830.5699999999993,7067.43347,11874.829999999998,0.0,0.0,,0,0.0
92.298628,88.0,9041.22,88.0,17,17,88.0,10,7,83.5,25,9041.22,209,360138,310001.0,360138,ar,rpadsgn,s06,120018,ar,north carolina,rpadsgn,charlotte,0.0,79.0,0.0,0.0,0.0,2959.7000000000003,4813.411276,9041.22,0.0,0.0,,0,0.0
133.687669,161.5,18065.22,161.5,23,23,161.5,13,16,123.0,41,18065.22,280,360148,310001.0,360148,ar,pe,s06,120018,ar,new york,pe,new york,0.0,72.5,0.0,0.0,0.0,6315.34,11546.387445999999,18065.22,0.0,0.0,,0,0.0
207.608213,189.5,23203.99,189.5,31,31,189.5,20,29,156.5,48,23203.99,h09,360138,310001.0,360138,ar,rpadsgn,s06,120018,ar,north carolina,rpadsgn,charlotte,0.0,127.5,0.0,0.0,0.0,7284.4400000000005,14342.351004000002,23203.99,0.0,0.0,,0,0.0
27.517808,29.0,2776.41,29.0,8,23,29.0,4,51,29.0,11,2814.0,s09,350103,430026.0,330376,ar,little,s07,370001,ar,north carolina,littlearc,charlotte,5900.0,29.0,59.0,41300.0,5900.0,991.57,2518.037166,2814.0,5900.0,0.7866666666666666,0.14285714285714285,1,0.0
92.608217,125.0,11053.960000000001,125.0,34,45,125.0,14,59,119.0,54,11053.960000000001,220,370039,430026.0,350103,ar,urscorp,s07,370001,rme,texas,urs,houston,8500.0,42.5,85.0,51000.0,8500.0,4348.469999999999,8825.444778,11053.960000000001,8500.0,1.1333333333333333,0.16666666666666666,0,0.0
7747.210765999998,19423.1,2224938.0300000003,20578.1,1008,1539,20578.1,1204,1706,14555.35,5810,3304935.910000001,a06,530009,230205.0,530009,ar,hks,s07,350105,ar,texas,hks,dallas,108926.0,19.0,1228.0,36167619.20000001,506479.26999999996,76662.58000000002,154183.029572,271636.43999999994,113223.34999999999,67.53056933333333,0.014003666296066284,0,2483968.37
239.709583,371.75,45153.82,371.75,42,71,371.75,36,71,370.75,121,50318.450000000004,220,430026,430026.0,430068,ar,schshu,d07,430012,ar,florida,schshu,orlando,55040.0,299.25,0.0,330240.0,55040.0,14565.73,39802.556788999995,50318.45,55040.0,7.338666666666667,0.16666666666666666,0,0.0
55.12054499999999,44.5,5936.46,44.5,41,41,44.5,9,79,44.5,22,5936.46,a06,350105,480002.0,350105,cp,avcon,d07,350105,cp,florida,avcon,orlando,9076.0,25.5,52.0,81684.0,9076.0,1978.8199999999997,4522.081052,5936.46,9076.0,1.2101333333333333,0.1111111111111111,1,0.0
643.783549,477.5,45142.17999999999,608.5,0,110,608.5,51,110,431.75,176,47624.299999999996,281,350105,350105.0,120018,de,portinmob,s07,350105,de,san jose,portinmob,san jose,222060.0,0.0,1826.0,3552960.0,222060.0,18491.269999999997,36169.37666,47624.3,223649.19,29.608,0.0625,1,-1589.1900000000023
457.58629299999996,166.5,22634.79,215.5,87,87,215.5,34,216,165.5,93,22634.79,281,350105,230153.0,350105,de,portinmob,s07,120018,de,san jose,portinmob,san jose,45000.0,43.0,513.0,540000.0,45000.0,7162.8099999999995,13604.928725000002,22634.789999999997,45000.0,6.0,0.08333333333333333,1,0.0
154.02190800000002,107.0,12632.369999999997,115.0,18,73,115.0,20,73,103.0,49,12648.569999999998,g01,370032,370032.0,350105,ar,schshu,s07,350105,ar,florida,schshu,orlando,15000.0,0.0,136.0,165000.0,15000.0,3947.6099999999997,6849.411163999999,12648.57,15000.0,2.0,0.09090909090909091,1,0.0
42.660273000000004,22.0,2576.2799999999997,22.0,16,20,22.0,4,19,19.0,7,2606.1800000000003,g01,480002,430054.0,430068,05,grntrrig,d07,430015,05,florida,grntrrig,orlando,4800.0,22.0,0.0,14400.0,4800.0,805.09,1555.140171,2606.18,4800.0,0.64,0.3333333333333333,1,0.0
95.246571,60.0,6859.3,60.0,51,76,60.0,11,76,49.5,26,6877.66,c10,430026,430026.0,430068,et,planethw,d07,350105,et,california,planethw,orlando,19500.0,41.5,177.0,58500.0,19500.0,2143.5299999999997,5082.1114640000005,6877.66,19500.0,2.6,0.3333333333333333,1,0.0
600.745186,325.75,37263.58000000001,332.25,237,269,332.25,78,315,184.75,186,37289.44000000001,s13,230301,430026.0,430068,su,birdair,h20,430015,en,new york,birdai,amherst,22899.8,50.5,0.0,413396.9999999999,24904.8,8852.46,21546.889282000004,27046.300000000003,25288.16,3.32064,0.060244268826334026,1,17686.640000000003
71.441092,47.0,5540.179999999999,47.0,31,18,47.0,6,23,29.0,20,5960.88,t02,370039,480002.0,430068,ow,intlspeed,s07,350105,ow,florida,dyintlspd,daytona beach,9700.0,44.0,87.0,29100.0,9700.0,1731.3,4755.439404,5960.88,9700.0,1.2933333333333332,0.3333333333333333,1,0.0
92.797258,64.0,7812.2300000000005,64.0,46,52,64.0,12,57,64.0,44,8842.09,r06,430026,430065.0,430068,05,peterlaw,d07,430015,05,florida,peterlaw,orlando,21370.5,64.0,0.0,192334.5,21370.5,2520.06,5905.004592,8842.09,21370.5,2.8494,0.1111111111111111,1,0.0
195.19451700000002,160.0,22401.070000000003,160.0,62,16,160.0,24,46,157.0,93,26321.829999999998,r04,370039,430026.0,430068,ow,wdw,s07,350103,ow,florida,wdimag,lake buena vista,27475.0,137.0,160.0,164850.0,27475.0,7000.33,20829.280777,26321.83,27475.0,3.6633333333333336,0.16666666666666666,1,199855.0
2446.2739220000017,1743.0,167831.98,1743.0,513,561,1743.0,226,767,1522.75,612,168789.46,f02,380110,640009.0,380137,ar,converg,s08,380164,ar,missouri,converg,kansas city,173000.0,59.0,1300.0,6273600.0,173456.0,54796.289999999986,118734.87076500001,159913.83000000002,177640.0,23.127466666666667,0.027648559041060953,0,718.0
4994.747872000003,6344.0,657796.6899999991,6344.0,665,665,6344.0,417,799,5541.5,1520,682184.7199999989,f02,380110,380045.0,380110,ar,lpkarch,s08,380164,ar,mississippi,lpkarch,meridian,599000.0,1.0,5445.0,26955000.0,599000.0,205675.29,477332.1974929997,681724.4000000001,623352.3800000002,79.86666666666666,0.022222222222222223,0,-24352.380000000237
11512.224469000013,8087.75,1023343.7899999997,8450.0,893,1754,8450.0,1048,3567,7237.75,3839,1759439.6100000013,f02,330393,430022.0,120018,en,t0000,s08,380164,en,british columbia,t0000,victoria,241000.0,0.0,2191.0,13312068.610000014,975860.54,209894.18000000002,544279.5096260001,1015631.48,1305414.4299999997,130.11473866666668,0.07330645360909081,0,242133.58000000007
604.775312,289.25,32891.8,289.25,435,638,289.25,103,593,283.0,178,39770.01,r06,480003,480006.0,380045,ms,slvtamy,d08,430012,ms,missouri,slvtamy,kansas city,19000.0,41.25,190.0,836000.0,47075.0,10061.780000000002,25812.837859,38150.380000000005,51452.53,5.884375,0.05630980861244019,1,-2452.529999999999
2104.454739999999,1173.0,108279.26999999999,1173.0,841,841,1173.0,257,433,971.0,665,108782.16999999998,p12,280145,330453.0,280145,cn,zcc,c08,230009,cn,missouri,zcc,north kansas city,165780.0,39.75,1657.0,6631200.0,165779.9999999999,35981.55999999999,74091.49752500003,108782.17000000003,175780.0,20.72249999999999,0.024999999999999988,1,-10000.000000000087
87.602737,25.0,3949.6000000000004,25.0,54,43,25.0,7,43,25.0,13,4097.02,e02,380045,380045.0,380164,ar,ennead,d08,430012,ar,new york,ennead,new york,9900.0,11.0,50.0,79200.0,9900.0,1274.06,3144.2648390000004,4097.02,9900.0,1.2375,0.125,1,0.0
1238.4903940000004,607.25,67861.15000000001,607.25,214,271,607.25,75,239,405.0,248,70265.76000000002,f02,330393,380045.0,380164,ar,popls,s08,120018,ar,missouri,popls,kansas city,98400.0,10.0,895.0,1791200.0,98400.0,20609.78,46234.668724999996,68192.16,100392.34,12.3,0.05493523894595802,1,4915.1600000000035
422.05204100000003,229.25,24957.32,229.25,134,153,229.25,39,137,175.0,106,25572.880000000005,280,380045,380045.0,380045,ar,sfsarch,d08,430012,ar,missouri,sfsarch,kansas city,10903.05,35.5,99.0,223006.6999999999,26532.1,7935.24,17324.417788,25572.88,27732.100000000002,3.3165125,0.1189744523370823,1,-1200.0000000000036
561.6767049999999,450.25,50391.05,450.25,80,72,450.25,53,86,430.75,163,53232.84,f02,380157,380159.0,380045,in,ksa,s08,380164,in,kansas,ksa,manhattan,58480.53,229.0,591.0,350883.18000000005,58480.53,15747.199999999999,32405.646757000006,53232.840000000004,59450.0,7.31006625,0.16666666666666663,1,-969.4700000000012
949.1698469999999,295.0,34712.719999999994,295.0,84,314,295.0,75,211,269.0,167,35021.92,s13,280145,380045.0,280030,cn,zcc,c08,230009,cn,missouri,zcc,north kansas city,77000.0,72.5,770.0,1463000.0,77000.0,11176.1,25883.174353,33798.299999999996,77000.0,9.625,0.05263157894736842,1,5475.0
1372.810941,1532.75,168075.15999999997,1532.75,218,161,1532.75,135,195,1103.0,467,169384.33,g01,280152,380110.0,430005,ar,glmva,s08,120018,ar,kansas,glmvkc,wichita,125385.0,105.5,1619.0,1755390.0,125385.0,52860.64000000001,113089.84650299998,169384.33,126681.29,15.673125,0.07142857142857142,0,-1296.2899999999936
704.323264,441.5,55460.08999999999,441.5,350,350,441.5,78,337,353.5,204,66721.01,r06,480003,480003.0,480003,ar,gensl,d08,430012,ar,texas,gensl,houston,69419.72,135.5,0.0,1180423.4200000004,89153.93999999999,16079.05,37054.120430999996,59801.23999999999,96098.0,11.144242499999999,0.07552708501835718,1,-6944.060000000012
3853.273860000002,2070.5,249769.13000000003,2129.0,1535,1288,2129.0,384,1057,1759.25,956,300664.71,r06,480006,480006.0,480003,ar,sfsarch,d08,430012,ar,missouri,sfsarch,kansas city,27530.9,4.0,310.0,2924622.5900000003,198219.13999999998,36972.21000000001,78137.997827,138841.93,209789.07,24.777392499999998,0.06777597242042775,1,167602.83999999997
737.238339,288.75,38392.020000000004,288.75,313,313,288.75,75,254,239.5,170,38608.22000000001,s13,280145,231080.0,280145,rme,psphou,c08,230009,ar,texas,pspaustin,austin,44000.0,7.0,490.0,792000.0,44000.0,12797.340000000002,27374.975312000002,38608.21999999999,44216.2,5.5,0.05555555555555555,1,-216.1999999999971
1422.9095550000002,738.5,81390.90000000001,738.5,561,561,738.5,119,262,599.75,356,82914.41000000002,p06,280145,280152.0,280145,cp,bsals,c08,230009,cp,texas,bsals,austin,73200.0,0.0,732.0,2049600.0,73200.0,27130.299999999992,59496.015378000004,82914.41,74717.18000000001,9.15,0.03571428571428571,0,-1517.1800000000076
719.5917650000001,273.75,28724.490000000005,273.75,92,163,273.75,59,168,209.75,178,70872.77,f02,330393,380159.0,380164,sp,kcchiefs,s08,120018,sp,missouri,kcchiefs,kansas city,14500.0,21.75,131.0,210500.0,25350.0,6181.030000000001,11509.313294,55762.59000000001,61361.479999999996,3.16875,0.12042755344418052,0,-25361.479999999996
3237.8108880000036,8211.75,828802.3100000004,8663.75,309,309,8663.75,574,439,7241.25,2758,832541.4600000004,e02,380164,230205.0,380164,ar,perkin,s08,120018,ar,georgia,perkin,atlanta,883000.0,191.75,8027.0,32671000.0,883000.0,259000.8,492984.476078,832541.4599999997,883000.0,110.375,0.02702702702702703,1,0.0
697.504091,643.25,82403.66999999998,1082.25,53,109,1082.25,78,109,634.0,268,86755.72999999998,e02,380110,380110.0,380164,ow,semsu,s08,120018,ow,missouri,semsu,cape cirardeau,156240.0,203.0,0.0,1874880.0,156240.0,25751.16,53677.131349999996,86755.73000000001,160592.06,19.53,0.08333333333333333,1,-4352.059999999998
1853.1807620000004,1005.25,116450.35000000002,1005.25,525,577,1005.25,209,463,804.25,494,133020.83000000005,280,380164,380164.0,380164,ar,sfsarch,s08,120018,ar,missouri,sfsarch,kansas city,8982.0,8.0,0.0,638310.7000000001,39328.36,6478.450000000001,14700.241619000002,20577.039999999997,55809.630000000005,4.916045,0.061613192446875784,1,101386.0
1509.3506439999992,546.0,66350.38999999998,546.0,378,349,546.0,130,253,533.75,293,70856.77999999998,280,380164,380164.0,380164,ar,sfsarch,s08,120018,ar,missouri,sfsarch,kansas city,1562.0,4.0,0.0,608902.0800000001,27914.200000000004,7158.839999999999,13080.780570000003,23753.890000000003,29966.96,3.4892750000000006,0.04584349588689203,1,39441.039999999986
1430.9835170000008,950.0,94797.38000000003,950.0,472,264,950.0,166,264,796.75,430,99387.52000000005,p06,280147,280147.0,280145,cp,bsals,c08,230009,cp,texas,bsals,austin,107000.0,1.0,888.0,2889000.0,107000.0,25937.45,59156.51244099999,79293.57000000002,107184.20000000001,13.375,0.037037037037037035,1,17515.79999999999
198.10136400000002,39.25,5062.89,39.25,100,100,39.25,17,48,34.75,31,7162.89,r12,480003,380126.0,480003,go,joco,d08,430015,go,kansas,joco,olathe,12900.0,5.5,0.0,90300.0,12900.0,1643.5300000000002,3843.9741969999995,7162.89,15000.0,1.6125,0.14285714285714285,1,-2100.0
61.88767,37.0,4930.030000000001,37.0,35,35,37.0,7,8,37.0,16,4955.910000000001,r12,480003,380126.0,480003,ar,gensl,d08,430015,ar,texas,gensl,houston,0.0,36.5,0.0,0.0,0.0,1590.33,3497.781805,4955.910000000001,0.0,0.0,,0,0.0
10.928767,4.0,711.05,4.0,11,11,4.0,1,1,4.0,3,711.05,r12,480003,380126.0,480003,ar,gensl,d08,430015,ar,texas,gensl,houston,0.0,4.0,0.0,0.0,0.0,229.37,499.82016699999997,711.05,0.0,0.0,,0,0.0
693.4465579999999,118.0,15748.949999999995,118.0,139,139,118.0,64,134,118.0,98,15837.949999999995,h07,280145,380045.0,280145,en,confluen,c08,230009,en,missouri,confluen,kansas city,18500.0,11.75,152.0,314500.0,18500.0,5158.679999999999,12843.867838999999,15837.949999999999,18500.0,5.285714285714286,0.058823529411764705,1,0.0
85.139724,39.25,4773.960000000001,39.25,48,48,39.25,11,32,30.5,27,7295.1500000000015,r12,480003,280152.0,480003,go,joco,d08,430015,in,kansas,jcccol,overland park,7000.0,2.0,0.0,49000.0,7000.0,1552.9499999999998,3470.294828,7295.15,9500.0,2.0,0.14285714285714285,0,-2500.0
346.66300500000006,135.25,21491.750000000004,135.25,52,52,135.25,26,37,134.5,124,25350.800000000003,l01,380164,280145.0,380164,en,t0000,s08,120018,en,british columbia,t0000,victoria,51355.0,29.5,0.0,410840.0,51355.0,6834.800000000001,14724.089938,25350.8,54933.39,14.672857142857143,0.125,1,-3578.3899999999994
52.304108,20.0,2591.96,20.0,13,13,20.0,4,23,14.0,9,2591.96,r06,380045,480015.0,380045,sc,uofksmedc,d08,430015,sc,kansas,uofksmedc,kansas city,4900.0,20.0,0.0,24500.0,4900.0,836.11,2062.989642,2591.96,4900.0,1.4,0.2,1,0.0
95.00547700000001,44.25,4695.02,44.25,35,35,44.25,13,16,41.25,24,4808.46,r06,380045,480015.0,380045,ms,kansasbio,d08,430015,ms,kansas,kansasbio,olathe,6500.0,32.75,0.0,19500.0,6500.0,1514.52,4545.487564,4808.46,6500.0,1.8571428571428572,0.3333333333333333,1,0.0
228.43287000000004,70.25,8360.2,70.25,27,19,70.25,22,12,66.75,43,8360.2,p06,280147,280159.0,280145,ar,bnimarchi,c08,230009,ar,missouri,bnminc,kansas city,12000.0,3.75,100.0,156000.0,12000.0,2741.0400000000004,6204.65962,8360.2,12000.0,0.48,0.07692307692307693,1,0.0
